0	0	0	0
0.0005	0	0	0
0.001	0	0	0
0.0015	0	0	0
0.002	0	0	0
0.0025	0	0	0
0.003	0	0	0
0.0035	0.000147386	0	0
0.004	0.000162901	0	0
0.0045	0.000169573	0	0
0.005	0.000178851	0	0
0.0055	0.000182751	0	0
0.006	0.00018583	0	0
0.0065	0.000196383	0	0
0.007	0.000297616	0	0
0.0075	0.000306749	0	0
0.008	0.000312312	0	0
0.0085	0.000317286	0	0
0.009	0.000319621	0	0
0.0095	0.000321879	0	0
