0	0	0	0
0.0005	0	0	0
0.001	15215	0	0
0.0015	18884	0	0
0.002	35776	0	0
0.0025	47540	0	0
0.003	52271	0	0
0.0035	64085	0	0
0.004	67310	0	0
0.0045	78132	0	0
0.005	85125	0	0
0.0055	88413	0	0
0.006	94137	0	0
0.0065	96258	0	0
0.007	100748	0	0
0.0075	102579	0	0
0.008	105562	0	0
0.0085	107912	0	0
0.009	109487	0	0
0.0095	111175	0	0
