0	0	0
0.0005	0	0
0.001	0	0
0.0015	7.78901e-05	0
0.002	9.94669e-05	0
0.0025	0.000108469	0
0.003	0.000153153	0
0.0035	0.000161814	0
0.004	0.000165272	0
0.0045	0.000177603	0
0.005	0.00018076	0
0.0055	0.000182038	0
0.006	0.000186302	0
0.0065	0.000188063	0
0.007	0.000188708	0
0.0075	0.000189644	0
0.008	0.000190093	0
0.0085	0.000190301	0
0.009	0.000190876	0
0.0095	0.000191336	0
