0	7.08254e+07	7.08254e+07	7.08254e+07
0.001	7.08254e+07	7.08254e+07	7.08254e+07
0.002	7.08254e+07	7.08254e+07	7.08254e+07
0.003	7.08254e+07	7.08254e+07	7.08254e+07
0.004	7.08254e+07	7.08254e+07	7.08254e+07
0.005	7.08254e+07	7.08254e+07	7.08254e+07
0.006	7.08254e+07	7.08254e+07	7.08254e+07
0.007	7.08254e+07	7.08254e+07	7.08254e+07
0.008	7.08254e+07	7.08254e+07	7.08254e+07
0.009	7.08254e+07	7.08254e+07	7.08254e+07
