0	18716	0	0
0.0005	18716	0	0
0.001	18716	0	0
0.0015	18716	0	0
0.002	18716	0	0
0.0025	18716	0	0
0.003	18716	0	0
0.0035	18716	0	0
0.004	18716	0	0
0.0045	18716	0	0
0.005	18716	0	0
0.0055	18716	0	0
0.006	18716	0	0
0.0065	18716	0	0
0.007	18716	0	0
0.0075	18716	0	0
0.008	18716	0	0
0.0085	18716	0	0
0.009	18716	0	0
0.0095	18716	0	0
